_id,description
8vwyb,Vmware
8vwyb,Python
8ofn5,Python
81syq,C
81syq,C++
81syq,Python
81syq,Linux
8bnuk,Python
8bnuk,LabVIEW
8rz91,Python
8rsob,Python
8rsob,Shell
76ih4,C++
76ih4,Python
76ih4,MAYA
76ih4,Unreal Engine
8uh25,TCP/IP
8uh25,UDP
8uh25,Linux
8uh25,Python
867fl,Linux
867fl,Shell
867fl,Python
3ss4b,PHP
3ss4b,Python
3ss4b,JavaScript
3ss4b,jQuery
8qxr4,Git
8qxr4,Java
8qxr4,Python
8qxr4,Go
8qxr4,Tomcat
8vbxc,Excel
8vbxc,Word
8vbxc,中文打字20~50
8p8fw,ASP.NET
8p8fw,C#
8p8fw,C++
8p8fw,Delphi
8p8fw,Java
8p8fw,Python
8p8fw,Spring
8p8fw,WinForm
8p8fw,Informix
8p8fw,MS SQL
8p8fw,MySQL
8p8fw,Oracle
8p8fw,PL/SQL
8p8fw,PostgreSQL
8p8fw,HTML
8p8fw,JavaScript
8p8fw,jQuery
8p8fw,CSS
8p8fw,Angular
7eccs,Python
7eccs,LabVIEW
7eccs,Excel
7eccs,Outlook
7eccs,PowerPoint
7eccs,Word
8hnae,C++
8hnae,Github
8hnae,UML
8hnae,Systems Analysis
8hnae,C
8hnae,Python
8hnae,TCP/IP
8hnae,UDP
8hnae,VPN
8hnae,WAN
8hnae,Verilog
7v2ur,Linux
7v2ur,Mac OS
7v2ur,Android
7v2ur,iOS
7v2ur,Python
8461d,C
8461d,Python
87ps5,Linux
87ps5,Git
87ps5,Python
87ps5,Database Management
87ps5,MySQL
87ps5,JavaScript
87ps5,Node.js
87ps5,VM
7abq4,Linux
7abq4,MCU
7abq4,C
7abq4,Python
7q6s9,C
7q6s9,Python
7q6s9,AutoCad 2D
7q6s9,AutoCad 3D
7q6s9,Catia
7q6s9,Pro/E
7q6s9,SolidWorks
8d5t3,Linux
8d5t3,Python
8d5t3,C++
8d5t3,Shell
8d5t3,C
8vk5p,Java
8vk5p,Python
8ly90,Python
8vyoy,C#
8vyoy,Git
8vyoy,C++
8vyoy,Python
8vyoy,OpenCV
8vyoy,LLM
8vyoy,Flutter
8vyoy,MS SQL
8vyoy,PostgreSQL
8vyoy,HTML
8vyoy,JavaScript
8vyoy,ReactJS
8vyoy,CSS
8vg1b,Python
8cqnw,Linux
8cqnw,OOP
8cqnw,Python
8cqnw,Go
8cqnw,MySQL
8cqnw,PostgreSQL
8cqnw,LLM
8jhmd,Linux
8jhmd,Git
8jhmd,C
8jhmd,C++
8jhmd,Python
79h9h,Linux
79h9h,Git
79h9h,Python
8f9wt,Python
8f9wt,Go
8f9wt,Microsoft Azure
8f9wt,AWS
8ly9j,Python
8rtpk,Firmware
8rtpk,ARM
8rtpk,TCP/IP
8rtpk,Python
8rtpk,C
8rtpk,Shell
8rtpk,Linux
8n9um,Python
8n9um,C#
8n9um,MS SQL
8rt88,Excel
8rt88,PowerPoint
8rt88,Word
8rt88,Python
8rt88,LLM
8pxgv,C#
8pxgv,C++
8pxgv,Python
8pxgv,Java
748r7,Linux
748r7,C
748r7,Python
7bsfh,Linux
7bsfh,Git
7bsfh,C
7bsfh,C++
7bsfh,Java
7bsfh,Python
7bsfh,ARM
76p33,C++
76p33,Python
76p33,PyTorch
76p33,tensorflow
76p33,Microsoft Azure
76p33,ANSI SQL
76p33,hadoop
76p33,AWS
8peoa,Python
8peoa,PyTorch
8peoa,tensorflow
8peoa,OpenCV
8oi8r,Linux
8oi8r,Python
8oi8r,PyTorch
8oi8r,tensorflow
45jho,Linux
45jho,UNIX
45jho,Windows Server 2012
45jho,Github
45jho,Java
45jho,Perl
45jho,PHP
45jho,Python
45jho,R
45jho,MySQL
45jho,JavaScript
8vs67,Python
8vs67,C++
8vs67,Computer Vision
8vs67,IoT
8vs67,Linux
8vs67,Shell
8vs67,Android
8u9kr,Linux
8u9kr,Git
8u9kr,C++
8u9kr,Python
8u9kr,TCP/IP
8u9kr,Firmware
8u9kr,C
8u9kr,C#
8u9kr,JavaScript
8ku3w,C#
8ku3w,Java
8ku3w,Python
8ku3w,Visual Basic .net
8ku3w,PHP
8ku3w,ASP.NET
8ku3w,WinForm
8ku3w,MS SQL
8ku3w,ETL
8ium1,Linux
8ium1,C
8ium1,C++
8ium1,Java
8ium1,Python
7gt32,Java
7gt32,Python
7gt32,MySQL
7gt32,JavaScript
7gt32,Django
7egx7,Excel
7egx7,PowerPoint
7egx7,C++
7egx7,Python
7egx7,OrCAD
7egx7,Cadence Allegro
8ux61,Linux
8ux61,Python
8ux61,Git
8ux61,C
8ux61,Jenkins
79zrr,C
79zrr,C#
79zrr,C++
79zrr,Python
79zrr,Visual C#
79zrr,JavaScript
8ub88,Python
7lleg,C
7lleg,C++
7lleg,Python
7lleg,Visual C#
7lleg,Visual C++
7lleg,LabVIEW
7ggwg,Android
7ggwg,Python
8rmu3,Excel
8rmu3,PowerPoint
8rmu3,Word
8rmu3,AutoCAD
8rmu3,Matlab
8rmu3,Python
8b1ti,Linux
8b1ti,C#
8b1ti,PHP
8b1ti,Python
8v19y,C
8v19y,C++
8v19y,Matlab
8v19y,Python
6het0,Python
6het0,Power BI​
8izv2,C
8izv2,C#
8izv2,C++
8izv2,Visual Studio
8izv2,MS SQL
8izv2,PyTorch
8izv2,Matlab
8izv2,tensorflow
8izv2,Python
8mvtx,C#
8mvtx,Java
8mvtx,Python
83b29,C++
83b29,Python
83b29,Linux
83b29,Android
8v4ya,CIM
8v4ya,PLC
8v4ya,C#
8v4ya,Python
8v4ya,Java
8vq47,Python
8vq47,ChatGPT
8o07k,LLM
8o07k,Python
8o07k,Linux
8o07k,Cloud
8o07k,Microsoft Azure
8o07k,PL/SQL
8o07k,MS SQL
8o07k,Power BI​
8vr37,C
8vr37,Python
8vr37,Shell
8vr37,Git
86pcj,ASP
86pcj,ASP.NET
86pcj,HTML
86pcj,CSS
86pcj,Sass
86pcj,Node.js
8l1gs,C++
8l1gs,C++.Net
8l1gs,Java
8l1gs,PHP
8l1gs,Python
8l1gs,Visual C#
8l1gs,Visual C++
8w5x0,Linux
8w5x0,Firmware
8w5x0,C++
8w5x0,Python
8w5x0,XML
8w5x0,JavaScript
820nb,Linux
820nb,C
820nb,Java
820nb,Python
820nb,TCP/IP
8saa6,Linux
8saa6,Git
8saa6,C
8saa6,C++
8saa6,Python
8nyln,Power BI​
8nyln,Microsoft SharePoint
8nyln,MS SQL
8nyln,Microsoft Azure
8nyln,Python
8nyln,Linux
8nyln,PL/SQL
87dt3,Android
87dt3,C++
87dt3,Java
87dt3,Python
87dt3,Kotlin
87dt3,JavaScript
65x2j,C#
65x2j,C++
65x2j,Python
8835k,Linux
8835k,C#
8835k,C++
8835k,Python
8hif1,C#
8hif1,Python
8hif1,Visual Studio
8hif1,MS SQL
8hif1,JavaScript
8hif1,jQuery
8hif1,CSS
8hif1,ASP.NET
8oc9p,Python
8oc9p,C++
8oc9p,Matlab
89g8s,C#
89g8s,AutoCAD
89g8s,VLAN
89g8s,TCP/IP
89g8s,Firewall
89g8s,DNS
89g8s,DHCP
89g8s,Cisco
89g8s,Vmware
89g8s,Python
89g8s,Java
89g8s,Linux
8m13h,OOP
8m13h,Python
8m13h,LabVIEW
8fj1p,Python
8fj1p,PyTorch
8fj1p,tensorflow
8fj1p,Microsoft Azure
4cdsi,C
4cdsi,C++
4cdsi,Python
4cdsi,Go
4cdsi,MS SQL
4cdsi,MySQL
86sro,Python
86sro,PowerPoint
86sro,Excel
86sro,VueJS
86sro,HTML
86sro,PostgreSQL
86sro,MySQL
86sro,MS SQL
86sro,Visual Studio
86sro,PHP
86sro,C#
86sro,Node.js
8vvuc,Python
8quzc,C#
8quzc,Python
8quzc,C++
8m8ke,C++.Net
8m8ke,Python
8ac2g,Robot
8ac2g,PLC
8ac2g,Python
8qfcf,C#
8qfcf,Java
8qfcf,Python
8qfcf,HTML
8qfcf,JavaScript
8qfcf,CSS
8qfcf,ReactJS
8qfcf,AngularJS
8qfcf,VueJS
8qfcf,Angular
8muw7,MS SQL
8muw7,Python
8o2ik,C++
8o2ik,Python
8o2ik,PyTorch
8o2ik,tensorflow
7h0os,Linux
7h0os,C++
7h0os,Python
6h0z5,Linux
6h0z5,C
6h0z5,C++
6h0z5,Python
8hy50,Perl
8hy50,Python
8hy50,TCL
8ckjw,Python
8ckjw,TCL
8ckjw,Ethernet
8ckjw,FPGA
8ckjw,Verilog
8ckjw,VHDL
8vwxu,Excel
8vwxu,Outlook
8vwxu,PowerPoint
8vwxu,Word
8vwxu,Linux
8vwxu,Firmware
8vwxu,VLAN
8vwxu,DHCP
8vwxu,Vmware
8vwxu,Python
6non1,Linux
6non1,UNIX
6non1,C
6non1,C++
6non1,Python
6non1,Bridges
6non1,FTP
6non1,LAN
6non1,TCP/IP
6non1,Github
7ppks,C#
7ppks,C++
7ppks,Python
8vq4a,Python
8vq4a,LLM
8vq4a,ChatGPT
8muvr,MS SQL
8muvr,Python
8rax9,Django
8rax9,Java
8rax9,Python
8rax9,LLM
8bl7t,Github
8bl7t,Java
8bl7t,Python
8bl7t,MySQL
8bl7t,Node.js
8riln,Shell
8riln,C
8riln,Python
8riln,Linux
8riln,Git
8rzy8,C++
8rzy8,Github
8rzy8,Matlab
8rzy8,Python
8rzy8,C
7zn06,AWS
7zn06,PostgreSQL
7zn06,Rails
7zn06,Ruby
7zn06,Python
7zn06,Java
7zn06,Git
7zn06,Github
8oiaz,Linux
8oiaz,Windows 10
8oiaz,OOAD
8oiaz,OOP
8oiaz,SDLC
8oiaz,Github
8oiaz,Git
8oiaz,Python
8oiaz,PyTorch
8oiaz,NLP
8oiaz,scikit-learn
8oiaz,OpenCV
8oiaz,Data Modeling
8oiaz,Database Management
8oiaz,HTML
8oiaz,CSS
8oiaz,DHCP
8oiaz,DNS
8oiaz,Ethernet
8oiaz,Firewall
8oiaz,HTTP
8oiaz,LAN
8oiaz,Socket
8oiaz,ssh
8oiaz,TCP/IP
8oiaz,UDP
74ta8,C#
74ta8,Python
6wilv,Git
6wilv,Python
6wilv,HTML
6wilv,JavaScript
6wilv,CSS
6wilv,Node.js
6wilv,ReactJS
6wilv,AngularJS
6nzm3,Python
6nzm3,PowerPoint
6nzm3,Excel
6nzm3,VueJS
6nzm3,CSS
6nzm3,JavaScript
6nzm3,HTML
6nzm3,PostgreSQL
6nzm3,MySQL
6nzm3,MS SQL
6nzm3,Visual Studio
6nzm3,VBA
6nzm3,PHP
6nzm3,C#
6nzm3,Linux
7o9ho,Python
7o9ho,Excel
52mag,C#
52mag,Visual Studio
52mag,IoT
52mag,Node.js
52mag,ReactJS
52mag,Python
52mag,JavaScript
8qfj6,Java
8qfj6,Python
8qfj6,Spring
8qfj6,MySQL
8qfj6,PostgreSQL
8qfj6,HTML
8qfj6,JavaScript
8qfj6,CSS
8qfj6,ReactJS
8qfj6,AngularJS
8qfj6,VueJS
8qfj6,Django
8qfj6,Angular
8pnwm,C++
8pnwm,Python
8pnwm,FPGA
8pnwm,Verilog
8iy9i,Python
8q8oc,Git
8q8oc,Power BI​
8q8oc,Google Data Studio
8q8oc,Google Tag Manager
8q8oc,Google Analytics
8q8oc,Tableau
8q8oc,AWS
8q8oc,RDBMS
8q8oc,PostgreSQL
8q8oc,MySQL
8q8oc,ETL
8q8oc,Python
8q8oc,Github
7ve30,Linux
7ve30,Shell
7ve30,Python
7ve30,Firmware
3c03n,Linux
3c03n,C
3c03n,Python
7jp7b,Python
8qd1k,LLM
8qd1k,NLP
8qd1k,Python
8qd1k,Prompt
8qd1k,Git
8lu6k,Python
8lu6k,Go
8lu6k,Excel
8sfz9,C++
8sfz9,Python
8sfz9,Linux
8sfz9,TCP/IP
8bp89,Python
8bp89,VBA
8bp89,MS SQL
8bp89,Excel
8tzqu,Linux
8tzqu,C++
8tzqu,Python
6z9qm,Git
6z9qm,C#
6z9qm,C++
6z9qm,C++.Net
6z9qm,Python
6z9qm,HTML
6z9qm,JavaScript
6z9qm,CSS
6z9qm,ReactJS
8ofoc,C++
8ofoc,Python
8ofoc,OpenCV
8ulyt,C++
8ulyt,Python
8ulyt,Shell
8ulyt,Git
8ulyt,Linux
8ulyt,C
8umtj,C#
8umtj,Python
6qxhc,Linux
6qxhc,C++
6qxhc,Python
7fywv,Linux
7fywv,Git
7fywv,Python
8v05w,Python
8v05w,Go
8v05w,C
8v05w,Git
8fz4n,C++
8fz4n,Python
6bicx,Python
6bicx,R
8djcc,Linux
8djcc,Python
8djcc,PL/SQL
81yfg,MCU
81yfg,C
81yfg,C++
81yfg,Python
8u8ek,Python
8u8ek,MySQL
8u8ek,Power BI​
8dplw,C#
8dplw,C++
8dplw,Java
8dplw,Python
87ia5,Excel
87ia5,PowerPoint
87ia5,Word
87ia5,中文打字50~75
87ia5,英文打字50~75
86p53,C#
86p53,Java
86p53,Python
8qfku,C#
8qfku,Java
8qfku,PHP
8qfku,Python
8qfku,Ruby
8qfku,MS SQL
8qfku,MySQL
8qfku,PostgreSQL
8qfku,HTML
8qfku,JavaScript
8qfku,CSS
8qfku,Node.js
8qfku,ReactJS
8qfku,AngularJS
8qfku,VueJS
8qfku,Angular
8lqk1,MCU
8lqk1,C++
8lqk1,Python
8lqk1,ADC
8lqk1,ARM
80ln6,Jenkins
80ln6,Git
80ln6,C
80ln6,Python
8khea,C++
8khea,Python
7krmg,Linux
7krmg,C
7krmg,C#
7krmg,C++
7krmg,Python
7krmg,PostgreSQL
8vowu,Linux
8vowu,C++
8vowu,Python
8vowu,TCP/IP
881xz,C#
881xz,Python
881xz,Excel
8j10p,Python
8j10p,Word
8j10p,PowerPoint
8j10p,Excel
8onpy,Python
8onpy,C#
8onpy,C
5vnss,C++
5vnss,Matlab
5vnss,Python
7bidz,Linux
7bidz,ASP.NET
7bidz,C
7bidz,C#
7bidz,C++
7bidz,Python
7bidz,Visual C++
7bidz,MS SQL
7bidz,AS/400
7bidz,HTML
7bidz,JavaScript
7bidz,jQuery
7bidz,CSS
8cmor,Python
8iafh,C#
8iafh,Python
8iafh,Visual C#
8iafh,Visual Studio
8iafh,LabVIEW
8ujq0,AWS
8ujq0,Github
8ujq0,Git
8ujq0,Jenkins
8ujq0,Python
8ujq0,Linux
8ujq0,Shell
8580h,Linux
8580h,Git
8580h,Python
8580h,Go
8q115,Python
8q115,HTML
8q115,JavaScript
8q115,CSS
8vjgk,PLC
8vjgk,MS SQL
8vjgk,Python
8vjgk,Linux
8vjgk,Git
8w8f6,Linux
8w8f6,TCP/IP
8dxny,Linux
8dxny,Shell
8dxny,Android
8dxny,iOS
8vkgs,Linux
8vkgs,C++
8vkgs,Python
8vkgs,TCP/IP
8vkgs,PyTorch
8vkgs,OpenCV
8uyqe,Python
8uyqe,Java
8uyqe,C
82raw,Github
82raw,Python
82raw,Linux
82raw,JavaScript
82raw,CSS
7xm8u,Git
7xm8u,C
7xm8u,C++
7xm8u,Python
8p2v8,PostgreSQL
8p2v8,Java
8p2v8,Python
8v1an,C
8v1an,C++
8v1an,MCU
8v1an,Python
8ihrv,C++
8ihrv,Python
8ihrv,Power BI​
7hpkl,C++
7hpkl,Java
7hpkl,Python
8tigu,C#
8tigu,Visual Studio
8tigu,Git
8tigu,Python
8r7s9,Python
8r7s9,Linux
83pwo,Linux
83pwo,C
83pwo,C++
83pwo,Java
83pwo,Python
83pwo,JavaScript
83pwo,Version Control
839mg,C
839mg,C++
839mg,Python
839mg,Go
8sfun,Bugzilla
8sfun,Jenkins
8sfun,JIRA
8sfun,Python
8sfun,Github
7bl0d,Python
7bl0d,NLP
7bl0d,scikit-learn
7bl0d,Computer Vision
7bl0d,ETL
7bl0d,Oracle
7bl0d,Django
87vll,C#
87vll,C++
87vll,Java
87vll,Python
87vll,Excel
87vll,PowerPoint
87vll,Word
8sfyv,Linux
8sfyv,C++
8sfyv,Python
8sfyv,TCP/IP
8qflh,Jenkins
8qflh,Java
8qflh,Python
8qflh,Spring
8qflh,JavaScript
8qflh,ReactNative
8qflh,ReactJS
8qflh,VueJS
8qflh,Django
8ugc8,Python
8ugc8,Word
8ugc8,PowerPoint
8ugc8,Linux
8ugc8,Shell
8l1gt,C++.Net
8l1gt,PowerPoint
8l1gt,Excel
8l1gt,JavaScript
8l1gt,MySQL
8l1gt,MS SQL
8l1gt,SWIFT
8l1gt,Visual C++
8l1gt,Visual Basic
8l1gt,Python
8l1gt,C++
8l1gt,C#
7e376,Python
5uwqy,C
5uwqy,C++
5uwqy,Python
8iy7p,C++
8iy7p,Python
8nwqc,Python
8nwqc,tensorflow
8nwqc,OpenCV
8nwqc,C++
8nwqc,C
76rkd,Linux
76rkd,Shell
76rkd,Jenkins
76rkd,Git
76rkd,Python
76rkd,Google Cloud
76rkd,Vmware
8sso8,Java
8sso8,Python
8sso8,AWS
8sso8,JavaScript
870o4,Python
8j867,C#
8j867,C++
8j867,Python
8j867,DSP
8j867,Firmware
8j867,MCU
8s9jg,Python
8s9jg,Shell
7vmmw,Python
7vmmw,MS SQL
7vmmw,Excel
7vmmw,PowerPoint
7vmmw,Github
7vmmw,ANSI SQL
8sr49,Python
8sr49,Java
8sr49,Go
8nphp,Jenkins
8nphp,Python
8r9a8,Linux
8r9a8,Git
8r9a8,C++
8r9a8,Python
8r9a8,JavaScript
8r9a8,TCP/IP
8gf8t,UML
8gf8t,ASP.NET
8gf8t,Microsoft Azure
8gf8t,Python
8gf8t,C++.Net
8gf8t,Java
7uhwq,Linux
7uhwq,C
7uhwq,C++
7uhwq,Python
7uhwq,TCL
8ux64,TCP/IP
8ux64,Routers
8ux64,Ethernet
8ux64,Python
8ux64,Linux
8vlyr,VHDL
8vlyr,C++
8vlyr,Python
8q8xp,Python
8rpwn,Linux
8rpwn,Android
8rpwn,C++
8rpwn,C
8rpwn,Shell
8rpwn,Python
8b9zd,LabVIEW
8b9zd,Python
8ppey,Linux
8ppey,C++
8ppey,Python
8ppey,TCP/IP
8m7ay,Linux
8m7ay,C++
8m7ay,Python
81k17,C
81k17,C++
81k17,Java
81k17,Python
8uulm,MCU
8uulm,Firmware
8uulm,C++
8uulm,C
8uulm,Python
8uulm,Java
8nwto,Python
8nwto,OpenCV
8nwto,C++
8nwto,C
8nwto,Matlab
8li1s,Linux
8li1s,Windows 10
8li1s,C++
8li1s,PHP
8li1s,Python
8li1s,HTML
8li1s,JavaScript
8li1s,jQuery
87vm6,Excel
87vm6,SAP
8nt4n,Python
8nt4n,Linux
8nt4n,C
6hv7d,Python
6hv7d,R
6hv7d,Tableau
6hv7d,Looker studio
8rom4,C++
8rom4,Java
8rom4,Python
8lhtm,MCU
8lhtm,C
8lhtm,C++
8lhtm,Python
8lhtm,Visual C++
8vb2s,Linux
8vb2s,MS SQL
8vb2s,JIRA
8vb2s,Android
8vb2s,Python
8vb2s,Test Scripts
8vb2s,Shell
8vb2s,C++
8vb2s,JavaScript
8vb2s,Java
8vb2s,C
8vb2s,LLM
8vb2s,ChatGPT
8vb2s,NLP
85y9y,C#
85y9y,Python
7jt71,TCP/IP
7jt71,Excel
7jt71,Outlook
7jt71,PowerPoint
7jt71,Word
7jt71,Python
8sfy2,TCP/IP
8sfy2,Linux
8sfy2,C++
8sfy2,Python
6nps6,Linux
6nps6,MCU
6nps6,Github
6nps6,C++
6nps6,Java
6nps6,Python
8ug15,Android
8ug15,Java
8ug15,Git
8ug15,C
8ug15,C++
8ug15,Python
75zso,C
75zso,C++
75zso,Python
8vycr,OpenCV
8vycr,Matlab
8vycr,Python
8vycr,C
8vycr,C++
8vycr,Visual Studio
8s00u,C++
8s00u,Matlab
8s00u,Python
8s00u,C
8s00u,WinForm
8s00u,OpenCV
8s4s3,JavaScript
8s4s3,C#
8s4s3,Java
8s4s3,Python
8s4s3,ASP.NET
8qfsf,Python
8qfsf,R
8qfsf,ETL
8qfsf,Oracle
8qfsf,PostgreSQL
7e9wl,MS SQL
7e9wl,英文打字100~125
7e9wl,Word
7e9wl,Outlook
7e9wl,Ghost
7e9wl,Excel
7e9wl,CSS
7e9wl,jQuery
7e9wl,JavaScript
7e9wl,HTML
7e9wl,MySQL
7e9wl,Access
7e9wl,Python
7e9wl,PHP
7e9wl,Clipper
7e9wl,C++
7e9wl,C#
7e9wl,ASP.NET
8rvj0,CSS
8rvj0,JavaScript
8rvj0,HTML
8rvj0,MySQL
8rvj0,Python
7kb88,C++
7kb88,Python
8ljvi,Python
8ljvi,scikit-learn
8ljvi,Computer Vision
8ljvi,LLM
8ljvi,ETL
8ljvi,Oracle
8ljvi,Django
70mim,Python
70mim,MS SQL
70mim,Excel
70mim,PowerPoint
83y5p,Linux
83y5p,C++
83y5p,Java
83y5p,Python
7so59,Python
7khs0,MCU
7khs0,C
7khs0,C#
7khs0,C++
7khs0,Python
7khs0,Firmware
8ky57,C
8ky57,C++
8ky57,Python
8ku3m,Python
8ku3m,Excel
8ku3m,Visio
8ku3m,Tableau
8ku3m,Power BI​
8saan,Linux
8saan,Git
8saan,C
8saan,C++
8saan,Python
6xn40,C
6xn40,C#
6xn40,Matlab
6xn40,Python
6xn40,Visual C#
6xn40,Visual C++
6xn40,LabVIEW
8otb6,Python
8otb6,LLM
8otb6,AWS
8otb6,PyTorch
8otb6,tensorflow
8tlim,C++
8tlim,Linux
8tlim,Android
8tlim,Python
7n20l,C
7n20l,C++
7n20l,Python
8soyg,Java
8soyg,Python
8soyg,MySQL
8soyg,Excel
8soyg,PowerPoint
8soyg,Word
87ijv,Excel
87ijv,PowerPoint
87ijv,Word
87ijv,中文打字50~75
87ijv,英文打字50~75
7z9n4,Windows Server 2019
7z9n4,C++.Net
7z9n4,Java
7z9n4,Python
7z9n4,R
7z9n4,VBScript
7z9n4,e-commerce
7z9n4,Tableau
7z9n4,Google Analytics
7z9n4,Power BI​
7z9n4,SAP
7z9n4,鼎新
83v28,Python
83v28,PLC
8vnw1,Linux
8vnw1,Perl
8vnw1,Python
8vnw1,TCL
60m8d,Java
60m8d,Python
60m8d,Node.js
8vv63,Python
78g0k,Python
78g0k,C
8s6sv,PowerPoint
8s6sv,Word
8s6sv,Outlook
8s6sv,Excel
8s6sv,C#
8s6sv,MS SQL
8s6sv,JavaScript
8s6sv,Visual Studio .net
8s6sv,Java
8s6sv,Python
8v21x,Linux
8v21x,Shell
8v21x,Jenkins
8v21x,Git
8v21x,Python
8v21x,AWS
8v21x,Google Cloud
8v21x,Vmware
8v21x,Cloud
8v21x,Firewall
7icmi,UML
7icmi,Github
7icmi,Jenkins
7icmi,Git
7icmi,C
7icmi,C++
7icmi,Python
7icmi,Firmware
8q8ng,Git
8q8ng,MySQL
8q8ng,PostgreSQL
8q8ng,Github
8q8ng,Database Management
8q8ng,C++
8q8ng,Python
8q8ng,C#
8q8ng,ASP.NET
8brfo,Cloud
8brfo,SaaS
8brfo,AWS
7l0x7,Git
7l0x7,Python
7l0x7,HTML
7l0x7,JavaScript
7l0x7,CSS
7l0x7,Node.js
8nius,Python
8nius,MS SQL
8nius,Oracle
8nius,HTML
8nius,jQuery
8nius,Tableau
6nof8,Linux
6nof8,C
6nof8,Python
6nof8,Ethernet
6nof8,Hubs/ Routers
6nof8,LAN
6nof8,Optical Fibre
6nof8,Routers
6nof8,TCP/IP
6nof8,Telecom
7m5sl,Github
7m5sl,PostgreSQL
7m5sl,MySQL
7m5sl,MS SQL
7m5sl,Database Management
7m5sl,Database Administrator
7m5sl,Data Modeling
7m5sl,Visual C#
7m5sl,Python
7m5sl,C++.Net
7m5sl,C#
7m5sl,ASP.NET
7m5sl,Git
89c5m,Git
89c5m,Python
8fgyn,Python
8okex,LLM
8okex,tensorflow
8okex,PyTorch
8okex,Python
8san7,C#
8san7,Visual Studio
8san7,MCU
8san7,C++
8san7,Visual Studio .net
8san7,Python
8san7,Assembly
8san7,Mac OS
8san7,Linux
8san7,Ruby
8san7,Java
8lfsi,Linux
8lfsi,Mac OS
8lfsi,C#
8lfsi,C++
8lfsi,Java
8lfsi,Python
8lfsi,Objective-C
8lfsi,SWIFT
8bvhf,Python
8gxy9,Python
8gxy9,MySQL
8gxy9,PostgreSQL
875gi,Linux
875gi,TCP/IP
8v84m,C++
8v84m,Cloud
6k86q,MCU
6k86q,OOP
6k86q,Github
6k86q,Git
6k86q,C
6k86q,C#
6k86q,C++
6k86q,Python
6k86q,LabVIEW
6k86q,ARM
6k86q,Firmware
8cr2p,C#
8cr2p,Python
8cr2p,IoT
8cr2p,LAN
8cr2p,AutoCAD
8cr2p,SolidWorks
8cr2p,PLC
8tj0e,MS SQL
8tj0e,MySQL
8tj0e,Node.js
8tj0e,Vmware
8tj0e,AWS
8tj0e,PHP
8tj0e,Firebase
8tj0e,Github
8tj0e,Python
8w3rx,MySQL
8w3rx,Oracle
8jfw6,Java
8ba2i,Github
8ba2i,Git
8ba2i,C++
8ba2i,Matlab
8ba2i,Python
75zsq,C
75zsq,C++
75zsq,Matlab
75zsq,Python
4z0gy,Python
4z0gy,Linux
4z0gy,AJAX
4z0gy,MySQL
4z0gy,AWS
4z0gy,Node.js
7danj,Java
7danj,Python
7ch89,Linux
7ch89,Python
7ch89,TCL
8o3fh,Python
8o3fh,TCP/IP
8vljm,C
8vljm,C++
8vljm,Java
8vljm,Python
8vljm,SWIFT
8vljm,Kotlin
8vljm,Flutter
7so5b,Python
8dkps,C
8dkps,C++
8dkps,Python
8dkps,Firmware
8onu2,Python
8onu2,C#
8onu2,C
8onu2,C++
8onu2,HTML
8onu2,JavaScript
8w3b1,ReactJS
8w3b1,CSS
8w3b1,JavaScript
8w3b1,HTML
8w3b1,SaaS
8w3b1,Python
8w3b1,Git
8w3b1,Github
8w3b1,Line
8qfif,Java
8qfif,Python
8qfif,JavaScript
81zg1,Matlab
81zg1,Python
81zg1,Linux
81zg1,PostgreSQL
81zg1,MySQL
81zg1,PHP
81zg1,AJAX
81zg1,AWS
8se6h,Excel
8se6h,PowerPoint
8se6h,Word
8se6h,Power BI​
8se6h,MS SQL
8se6h,Python
6qaxx,Linux
6qaxx,C
6qaxx,C#
6qaxx,C++
6qaxx,Python
6qaxx,SWIFT
6im29,Linux
6im29,Shell
6im29,Jenkins
6im29,Git
6im29,Python
6im29,Vmware
6im29,AWS
6im29,DNS
6im29,HTTP
6im29,iptables
7xcug,C
7xcug,C++
7xcug,Python
8thjn,Python
8thjn,Computer Vision
8uume,C++
8uume,Linux
8uume,C
8uume,Python
8nzcs,Linux
8nzcs,UNIX
8nzcs,C
8nzcs,C++
8nzcs,Perl
8i6z2,Linux
8i6z2,Git
8i6z2,C++
8i6z2,Python
8i6z2,Visual C#
8i6z2,Visual C++
8i6z2,MySQL
7zdxi,Python
7zdxi,Shell
7zdxi,Linux
7zdxi,C#
7zdxi,Visual Basic
7b9o3,C#
7b9o3,Python
7b9o3,CSS
64k6b,C
64k6b,C++
64k6b,Java
64k6b,JavaScript
64k6b,jQuery
8rsd9,Python
8rsd9,SPSS
8rsd9,Tableau
8rsd9,Power BI​
8nc0x,Linux
8nc0x,Git
8nc0x,Python
8nc0x,Go
8oxup,Linux
8oxup,Mac OS
8oxup,Windows Server 2012
8oxup,Git
8oxup,Python
8oxup,Shell
8oxup,Vmware
8oxup,Go
8w1dt,Github
8w1dt,JSP
8w1dt,Python
8w1dt,HTML
8w1dt,CSS
8ttvr,MS SQL
8ttvr,Tableau
8ttvr,Power BI​
70tf5,Git
70tf5,Python
70tf5,R
70tf5,MS SQL
70tf5,PL/SQL
70tf5,Tableau
7dhdp,C#
7dhdp,Python
7dhdp,PLC
7dhdp,AutoCad 2D
7r41b,C
7r41b,C++
7r41b,Python
8u99b,Google Analytics
8u99b,SEO
8u99b,Github
8u99b,Python
87nbi,Linux
87nbi,Git
87nbi,Python
7qmnr,Linux
7qmnr,MCU
7qmnr,C#
7qmnr,C++
